1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.47234845161438
0.0,-3.4731881618499756
0.0,-3.4037411212921143
0.0,-3.812356472015381
0.0,-3.6919236183166504
0.0,-3.593831777572632
0.0,-3.5742928981781006
0.0,-3.4475927352905273
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
0.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
1.0,-3.4037411212921143
