1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-3.8122408390045166
1.0,-3.460500478744507
1.0,-3.527606725692749
1.0,-3.617587089538574
1.0,-3.5819995403289795
1.0,-3.5342931747436523
1.0,-3.6880898475646973
1.0,-3.6448895931243896
1.0,-3.6271116733551025
1.0,-3.6628360748291016
1.0,-3.798123836517334
1.0,-3.7797629833221436
1.0,-3.6967217922210693
1.0,-3.6447949409484863
1.0,-3.6080029010772705
1.0,-3.45725417137146
1.0,-3.387298583984375
1.0,-3.4216318130493164
1.0,-3.483959436416626
1.0,-3.4258666038513184
1.0,-3.4737813472747803
1.0,-3.495000123977661
1.0,-3.5556366443634033
1.0,-3.3624467849731445
1.0,-3.284318208694458
1.0,-3.089899778366089
1.0,-3.1281960010528564
1.0,-3.0363757610321045
1.0,-3.1425676345825195
1.0,-3.105902671813965
1.0,-3.190669536590576
1.0,-3.297541379928589
1.0,-3.38681697845459
1.0,-3.4175655841827393
1.0,-3.340636730194092
1.0,-3.281292676925659
1.0,-3.4454569816589355
1.0,-3.2978060245513916
1.0,-3.1654012203216553
1.0,-3.2117371559143066
1.0,-3.366981029510498
1.0,-3.448718547821045
1.0,-3.533635139465332
1.0,-3.5545637607574463
1.0,-3.636903762817383
1.0,-3.323592185974121
1.0,-3.2094342708587646
1.0,-3.0709640979766846
1.0,-2.979128122329712
1.0,-2.842215061187744
1.0,-2.9623239040374756
1.0,-2.8882932662963867
1.0,-2.9265215396881104
1.0,-3.066481828689575
1.0,-3.2145729064941406
1.0,-3.3646316528320312
1.0,-3.022326707839966
1.0,-3.069697141647339
1.0,-3.5777194499969482
1.0,-3.3391308784484863
1.0,-3.4469449520111084
1.0,-3.191640615463257
1.0,-2.9512908458709717
1.0,-3.016850233078003
1.0,-3.137218952178955
1.0,-3.243114948272705
1.0,-3.4375572204589844
1.0,-3.6714279651641846
1.0,-4.073055267333984
1.0,-4.216288089752197
1.0,-4.520202159881592
1.0,-4.342676639556885
1.0,-4.054981708526611
1.0,-3.6954078674316406
1.0,-3.893615961074829
1.0,-3.9279839992523193
1.0,-4.079920291900635
1.0,-4.434460163116455
1.0,-4.568002700805664
1.0,-3.022409677505493
1.0,-2.973207473754883
1.0,-2.9305381774902344
1.0,-2.905724287033081
1.0,-3.0866777896881104
1.0,-3.082631826400757
1.0,-3.02565598487854
1.0,-2.9899656772613525
1.0,-2.9629592895507812
1.0,-2.8882458209991455
1.0,-2.889329671859741
1.0,-2.8039820194244385
1.0,-2.7576475143432617
1.0,-2.6265320777893066
1.0,-2.650796413421631
1.0,-2.7633309364318848
1.0,-2.7039527893066406
1.0,-2.729928493499756
1.0,-2.755784511566162
1.0,-2.822639226913452
1.0,-2.9296984672546387
1.0,-2.984368085861206
1.0,-3.057260036468506
1.0,-3.136251449584961
1.0,-3.091773748397827
1.0,-3.294210195541382
1.0,-3.2613468170166016
1.0,-3.3715932369232178
1.0,-3.539433717727661
1.0,-3.565368890762329
1.0,-3.3595805168151855
1.0,-3.4765684604644775
1.0,-3.48529052734375
1.0,-3.474674940109253
1.0,-3.41664457321167
1.0,-3.3220980167388916
1.0,-3.2969765663146973
1.0,-3.340139865875244
1.0,-3.3187410831451416
1.0,-3.271824836730957
1.0,-3.2124416828155518
1.0,-3.1755757331848145
1.0,-3.1354048252105713
1.0,-3.1042208671569824
1.0,-3.129746437072754
1.0,-3.1287662982940674
1.0,-3.053515672683716
1.0,-3.1366379261016846
1.0,-3.0965332984924316
1.0,-3.1597437858581543
1.0,-3.303675413131714
1.0,-3.400991201400757
1.0,-3.6002557277679443
1.0,-3.710286855697632
1.0,-3.793609380722046
1.0,-3.9715185165405273
1.0,-3.8756580352783203
1.0,-3.597628355026245
1.0,-3.668245792388916
1.0,-3.6478075981140137
1.0,-3.7088921070098877
1.0,-3.7195982933044434
1.0,-3.7359507083892822
1.0,-3.7300074100494385
1.0,-3.763352632522583
1.0,-3.818312168121338
1.0,-3.9183194637298584
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
1.0,-2.6265320777893066
