1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.541999340057373
0.0,-2.524976968765259
0.0,-2.74477219581604
0.0,-2.6981422901153564
0.0,-2.5592050552368164
0.0,-2.5381274223327637
0.0,-2.5450093746185303
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
0.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
1.0,-2.5247037410736084
