1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-3.124396800994873
1.0,-3.1313345432281494
1.0,-3.0536117553710938
1.0,-3.117466926574707
0.0,-3.163821220397949
0.0,-3.1662371158599854
0.0,-3.146702527999878
0.0,-3.0978050231933594
0.0,-3.2764227390289307
0.0,-3.2888777256011963
0.0,-3.432488441467285
0.0,-3.35554838180542
0.0,-3.3419158458709717
0.0,-3.349468231201172
0.0,-3.2732057571411133
0.0,-3.2620656490325928
0.0,-3.2910773754119873
0.0,-3.299619197845459
0.0,-3.244025230407715
0.0,-3.236990213394165
0.0,-3.2197413444519043
0.0,-3.1847951412200928
0.0,-3.230074405670166
0.0,-3.215718984603882
0.0,-3.2736425399780273
0.0,-3.194955825805664
0.0,-3.1304001808166504
0.0,-3.0505588054656982
0.0,-2.9488744735717773
0.0,-2.7654716968536377
0.0,-2.6098885536193848
0.0,-2.484987735748291
0.0,-2.456995725631714
0.0,-2.4340598583221436
0.0,-2.3807919025421143
0.0,-2.353961706161499
0.0,-2.313936233520508
0.0,-2.282125234603882
0.0,-2.2421696186065674
0.0,-2.2184102535247803
0.0,-2.205770492553711
0.0,-2.224637746810913
0.0,-2.235715389251709
0.0,-2.2417454719543457
0.0,-2.229795455932617
0.0,-2.198585033416748
0.0,-2.19926381111145
0.0,-2.1960694789886475
0.0,-2.1806561946868896
0.0,-2.1745312213897705
0.0,-2.176764488220215
0.0,-2.1873536109924316
0.0,-2.233779191970825
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
0.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
1.0,-2.1745312213897705
