1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-3.0077688694000244
0.0,-2.945943832397461
0.0,-2.9532687664031982
0.0,-2.9283316135406494
0.0,-2.9158620834350586
0.0,-2.9403607845306396
0.0,-2.941073179244995
0.0,-2.976855754852295
0.0,-3.056410551071167
0.0,-3.088197708129883
0.0,-3.0560171604156494
0.0,-3.068575382232666
0.0,-3.0893476009368896
0.0,-3.0351314544677734
0.0,-3.000256061553955
0.0,-2.892164707183838
0.0,-2.844248056411743
0.0,-2.811187267303467
0.0,-2.751169204711914
0.0,-2.734663486480713
0.0,-2.692058563232422
0.0,-2.6623287200927734
0.0,-2.628347396850586
0.0,-2.6626739501953125
0.0,-2.602618932723999
0.0,-2.553356170654297
0.0,-2.503866195678711
0.0,-2.437347412109375
0.0,-2.3861091136932373
0.0,-2.2200896739959717
0.0,-2.2018933296203613
0.0,-2.216369390487671
0.0,-2.24128794670105
0.0,-2.263728380203247
0.0,-2.29453444480896
0.0,-2.3048901557922363
0.0,-2.3303678035736084
0.0,-2.3563668727874756
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
0.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
1.0,-2.2018933296203613
