1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.635016918182373
0.0,-2.6399991512298584
0.0,-2.6042251586914062
0.0,-3.1321611404418945
0.0,-3.0596044063568115
0.0,-2.8959338665008545
0.0,-2.99599289894104
0.0,-2.85259747505188
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
0.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
1.0,-2.6042251586914062
